id,date,bedrooms,sqft_lot,price,level
2767602141,20141222T000000,3,4290,650000.0,high level
2877100235,20141222T000000,5,3500,650000.0,high level
5016001060,20140530T000000,2,2500,650000.0,high level
1842390130,20141024T000000,4,19864,650000.0,high level
5035300570,20140923T000000,3,5000,650000.0,high level
7923100410,20141009T000000,4,8215,650000.0,high level
7852170140,20150510T000000,4,5438,650000.0,high level
524059208,20150220T000000,4,10454,650000.0,high level
4400200060,20141021T000000,5,4667,650000.0,high level
4206901435,20150122T000000,2,4000,650000.0,high level
8029770410,20150420T000000,4,8530,650000.0,high level
3176100110,20140506T000000,3,7475,650000.0,high level
161000120,20141118T000000,4,4497,650000.0,high level
9268200484,20140513T000000,4,4861,650000.0,high level
7202270440,20141023T000000,4,5612,650000.0,high level
1266200130,20140615T000000,3,9484,650000.0,high level
9828200762,20140628T000000,2,2542,650000.0,high level
5101404482,20140929T000000,3,6380,650000.0,high level
3630130010,20140714T000000,3,4363,650000.0,high level
2321300390,20141105T000000,3,3388,650000.0,high level
8126300410,20140725T000000,4,12000,650000.0,high level
7853240660,20140820T000000,3,7831,650000.0,high level
249000115,20140828T000000,3,8266,650000.0,high level
1525079069,20140708T000000,4,57499,650000.0,high level
5113400364,20150126T000000,4,6383,650000.0,high level
4154303125,20150423T000000,3,7200,650000.0,high level
4037000925,20150327T000000,5,13450,650000.0,high level
8832900550,20140912T000000,3,11575,650000.0,high level
1531000140,20140701T000000,4,46748,650000.0,high level
318500300,20140919T000000,4,6240,650000.0,high level
868001295,20141029T000000,3,10819,650000.0,high level
3022079080,20140715T000000,4,222156,650000.0,high level
3578600201,20140731T000000,4,5576,650000.0,high level
7691800130,20140826T000000,3,6720,650000.0,high level
4178600100,20140721T000000,3,12997,650000.0,high level
4038600300,20140902T000000,4,15535,650000.0,high level
4054710090,20150320T000000,3,37042,650000.0,high level
2767704860,20140728T000000,3,5000,650000.0,high level
6762700376,20141126T000000,3,1251,650000.0,high level
5315100805,20141218T000000,3,10245,650000.0,high level
5566100170,20141029T000000,10,11914,650000.0,high level
7308900490,20140714T000000,3,8073,650000.0,high level
1189000030,20140603T000000,5,5040,650000.0,high level
9294300070,20140502T000000,4,5000,650000.0,high level
3188100105,20141107T000000,4,6820,650000.0,high level
9385200055,20140912T000000,3,2000,650000.0,high level
2387400120,20140929T000000,4,6005,650000.0,high level
5318101040,20140731T000000,2,6000,650000.0,high level
4083300595,20141208T000000,3,4240,650000.0,high level
6696800030,20140923T000000,4,10186,650000.0,high level
6430500233,20150416T000000,3,3075,650000.0,high level
1562000050,20150428T000000,5,7865,650000.0,high level
7852170130,20150421T000000,4,5335,650000.0,high level
2880100795,20141105T000000,3,3750,650000.0,high level
6690500320,20141027T000000,3,5992,650000.0,high level
2867100190,20140618T000000,5,4500,650000.0,high level
6646200090,20140819T000000,4,15704,650000.0,high level
686500030,20141202T000000,6,10003,650000.0,high level
2126059234,20140924T000000,5,10018,650000.0,high level
5418200340,20141013T000000,4,9450,650000.0,high level
5244800125,20140805T000000,3,2310,650000.0,high level
3526039074,20140625T000000,4,16532,650000.0,high level
1377300020,20150219T000000,3,8448,650000.0,high level
7811100230,20140724T000000,4,15810,650000.0,high level
2324079057,20150302T000000,3,257875,650000.0,high level
4188300180,20141112T000000,3,7288,650000.0,high level
1972201772,20150409T000000,2,690,650000.0,high level
9297300055,20150124T000000,4,5000,650000.0,high level
6979900330,20150325T000000,4,28298,650000.0,high level
2919201365,20140616T000000,4,4160,650000.0,high level
7923300285,20150312T000000,4,9320,650000.0,high level
4151800195,20150330T000000,3,4840,650000.0,high level
2087700115,20141103T000000,2,4450,650000.0,high level
1868901190,20140807T000000,4,2500,650000.0,high level
3629910370,20150410T000000,3,3600,650000.0,high level
9528101214,20141024T000000,3,1262,650000.0,high level
1189000645,20141022T000000,4,3976,650000.0,high level
7578200310,20141112T000000,4,5000,650000.0,high level
3023039231,20140714T000000,1,91476,650000.0,high level
644000102,20150413T000000,3,10227,650000.0,high level
3619600143,20140505T000000,3,9000,650000.0,high level
4045900020,20150413T000000,2,136778,650000.0,high level
9277200111,20140714T000000,4,5070,650000.0,high level
4221270350,20150323T000000,3,5284,650000.0,high level
513000550,20140922T000000,3,5980,650000.0,high level
1516000055,20141210T000000,3,21235,650000.0,high level
1153000040,20150429T000000,4,9934,650000.0,high level
4310703070,20150413T000000,6,5000,650000.0,high level
224069145,20150401T000000,3,54450,650000.0,high level
9201000120,20150422T000000,3,9927,650000.0,high level
8032700110,20150409T000000,3,2159,650000.0,high level
1088810160,20141224T000000,5,10120,650000.0,high level
4083305445,20140815T000000,3,2720,650000.0,high level
871001735,20140911T000000,4,5120,650000.0,high level
7300200290,20140506T000000,5,36615,650000.0,high level
9274203190,20140611T000000,2,5750,650000.0,high level
7280300042,20150401T000000,4,7220,650000.0,high level
7504010750,20140924T000000,4,11900,649990.0,high level
522079067,20150408T000000,3,387684,649950.0,high level
926069009,20140609T000000,4,63162,649950.0,high level
7997200130,20150128T000000,3,7500,649950.0,high level
2568300045,20150319T000000,6,8240,649950.0,high level
2997800075,20140929T000000,3,1350,649950.0,high level
2141340040,20140911T000000,3,15304,649950.0,high level
3566800485,20150223T000000,4,3012,649950.0,high level
2770604365,20140623T000000,3,1375,649950.0,high level
1980200236,20150417T000000,3,6847,649950.0,high level
3888100022,20140925T000000,4,9827,649800.0,high level
322069180,20141120T000000,3,383328,649500.0,high level
3224059107,20150508T000000,4,6599,649500.0,high level
318300040,20140923T000000,5,13087,649000.0,high level
9170500060,20140818T000000,4,11040,649000.0,high level
8150600250,20141217T000000,4,4847,649000.0,high level
425049036,20150309T000000,2,4840,649000.0,high level
6102400166,20140905T000000,3,17006,649000.0,high level
1806900502,20141014T000000,3,936,649000.0,high level
2768100510,20150402T000000,3,1442,649000.0,high level
8886000005,20150309T000000,2,23962,649000.0,high level
2553300270,20141105T000000,4,12764,649000.0,high level
5152920070,20140731T000000,3,13809,649000.0,high level
3590000050,20140923T000000,4,9711,649000.0,high level
2025079045,20140623T000000,2,280962,649000.0,high level
5459000305,20150408T000000,3,9953,648752.0,high level
3528900980,20140523T000000,4,5700,648475.0,high level
1245001295,20140522T000000,4,7005,648360.0,high level
1703050200,20140806T000000,4,5450,648000.0,high level
1687900170,20150325T000000,4,8240,648000.0,high level
6072100790,20150408T000000,5,12000,648000.0,high level
6071400710,20150429T000000,3,10229,648000.0,high level
4036400040,20150209T000000,5,10772,648000.0,high level
2553300030,20140609T000000,4,13435,648000.0,high level
3904920980,20140909T000000,4,9959,648000.0,high level
7853350090,20140604T000000,4,6203,648000.0,high level
1250202255,20140605T000000,3,3870,647500.0,high level
8832900780,20150408T000000,5,21562,647500.0,high level
1200019,20140508T000000,4,26036,647500.0,high level
8961970190,20140512T000000,4,6887,647000.0,high level
2782100260,20150303T000000,4,5800,647000.0,high level
3629700020,20150415T000000,3,1407,646800.0,high level
3501600114,20140619T000000,4,4079,646000.0,high level
1472330030,20150324T000000,3,6413,646000.0,high level
9346920260,20140604T000000,4,8500,646000.0,high level
4242900215,20140618T000000,5,4461,646000.0,high level
1150000340,20141118T000000,4,9638,645500.0,high level
7518502210,20140530T000000,2,5202,645500.0,high level
7852110740,20141112T000000,4,8622,645500.0,high level
9138100261,20141029T000000,4,4000,645000.0,high level
1088020070,20141216T000000,4,8720,645000.0,high level
8077210230,20141212T000000,4,8955,645000.0,high level
623039026,20141125T000000,2,11884,645000.0,high level
1455600030,20150108T000000,4,11583,645000.0,high level
624100010,20141208T000000,3,19900,645000.0,high level
103000116,20140722T000000,3,5500,645000.0,high level
9521100465,20141013T000000,2,5000,645000.0,high level
3276930370,20140708T000000,4,37522,645000.0,high level
5166700055,20150504T000000,4,6350,645000.0,high level
889000024,20150316T000000,3,1023,645000.0,high level
7011201004,20140529T000000,3,1229,645000.0,high level
1919800260,20140716T000000,3,6750,645000.0,high level
3975400185,20150513T000000,3,4218,645000.0,high level
8563070030,20140513T000000,3,13750,645000.0,high level
5406500170,20141024T000000,4,4200,645000.0,high level
8941800100,20150427T000000,3,11000,645000.0,high level
2787250190,20140717T000000,4,14000,645000.0,high level
3735901080,20150324T000000,3,4182,645000.0,high level
3296000110,20140602T000000,4,14400,645000.0,high level
7853400250,20150219T000000,4,5260,645000.0,high level
6398000191,20140827T000000,2,115670,645000.0,high level
868000530,20140702T000000,3,11472,645000.0,high level
3447000100,20150422T000000,4,10696,645000.0,high level
8121100395,20150311T000000,4,6180,645000.0,high level
3629980920,20140715T000000,4,3917,645000.0,high level
921049141,20141201T000000,3,79279,645000.0,high level
5561100180,20141107T000000,5,52476,645000.0,high level
2402100675,20150210T000000,3,6000,645000.0,high level
9276200635,20150430T000000,3,4255,645000.0,high level
822039111,20150327T000000,3,196995,645000.0,high level
6819100352,20150310T000000,3,1258,645000.0,high level
8651520160,20140707T000000,4,18653,645000.0,high level
5458800330,20140904T000000,4,7350,645000.0,high level
9268851670,20150424T000000,3,1984,645000.0,high level
1703050500,20150321T000000,3,5978,645000.0,high level
3359500096,20140820T000000,3,4000,645000.0,high level
7504110780,20140516T000000,4,11380,645000.0,high level
824069188,20140902T000000,4,18295,645000.0,high level
8894000040,20140625T000000,3,16960,645000.0,high level
1854900410,20141101T000000,4,5342,644500.0,high level
2738640040,20150409T000000,4,4839,644000.0,high level
952005863,20150505T000000,3,2122,643950.0,high level
9297300740,20141118T000000,6,3960,643500.0,high level
868000415,20140905T000000,3,7104,643500.0,high level
4039700090,20140923T000000,3,9648,643403.0,high level
4172100240,20140902T000000,3,3744,643002.0,high level
3904940070,20150227T000000,4,8391,643000.0,high level
4221250010,20150414T000000,4,4663,643000.0,high level
686200510,20141122T000000,3,7700,643000.0,high level
326069132,20150220T000000,3,214315,643000.0,high level
9520900230,20141217T000000,4,6398,642860.0,high level
1250700060,20150422T000000,3,4160,642450.0,high level
6819100380,20140830T000000,3,4480,642000.0,high level
2887703155,20150225T000000,6,4305,642000.0,high level
7504100110,20140530T000000,3,10082,642000.0,high level
3905090080,20140530T000000,4,8780,642000.0,high level
6329000050,20150310T000000,1,9084,641500.0,high level
464000600,20140827T000000,3,2550,641250.0,high level
4348800080,20140711T000000,3,9123,641200.0,high level
3449800290,20150406T000000,5,8674,641000.0,high level
3179100435,20140715T000000,2,5332,641000.0,high level
7559600200,20141021T000000,4,6015,641000.0,high level
7853360470,20150417T000000,5,6403,641000.0,high level
203600590,20140627T000000,4,63118,641000.0,high level
2309000060,20140818T000000,4,4104,641000.0,high level
3861400061,20150213T000000,3,9603,641000.0,high level
2028700360,20140523T000000,3,3975,641000.0,high level
3013300980,20150506T000000,3,4505,640500.0,high level
8901000835,20150211T000000,2,6750,640500.0,high level
8624700015,20141112T000000,4,5763,640000.0,high level
2749600245,20140617T000000,3,4800,640000.0,high level
9238430190,20150428T000000,4,31850,640000.0,high level
4100000140,20141013T000000,4,9828,640000.0,high level
2421059090,20150511T000000,4,215186,640000.0,high level
5693501100,20140731T000000,3,1466,640000.0,high level
1546600125,20140703T000000,3,10115,640000.0,high level
7853390260,20150205T000000,4,5741,640000.0,high level
3026079005,20141017T000000,6,228690,640000.0,high level
2768000400,20141230T000000,4,6000,640000.0,high level
1150000200,20150414T000000,3,8244,640000.0,high level
9547200460,20140820T000000,3,4080,640000.0,high level
6003500749,20140701T000000,2,965,640000.0,high level
8820901792,20140711T000000,4,7274,640000.0,high level
5652601140,20141014T000000,4,7379,640000.0,high level
431500155,20141024T000000,5,6565,640000.0,high level
7942601895,20140819T000000,3,4000,640000.0,high level
9550201550,20150408T000000,2,5000,640000.0,high level
3210700380,20140916T000000,4,11894,640000.0,high level
625049286,20140815T000000,3,4944,640000.0,high level
6003500743,20140519T000000,2,958,640000.0,high level
3324069058,20140828T000000,3,31798,640000.0,high level
6127600110,20140502T000000,4,6200,640000.0,high level
7370600045,20150402T000000,3,8100,640000.0,high level
5700002325,20140605T000000,3,4206,640000.0,high level
3918400123,20140811T000000,4,9973,640000.0,high level
11520030,20140624T000000,4,9594,640000.0,high level
2264500425,20140620T000000,2,4400,640000.0,high level
2402100895,20140625T000000,33,6000,640000.0,high level
3023049143,20141020T000000,4,21344,640000.0,high level
7559600430,20141111T000000,5,4759,640000.0,high level
3825310540,20141121T000000,4,5172,640000.0,high level
5363200180,20140515T000000,4,7798,640000.0,high level
8078460070,20140609T000000,3,8925,640000.0,high level
3856900590,20140806T000000,4,3000,640000.0,high level
2771603940,20150109T000000,2,5000,640000.0,high level
7298900010,20140924T000000,4,34981,640000.0,high level
9808610410,20140822T000000,4,11259,640000.0,high level
1939130420,20140715T000000,4,7417,640000.0,high level
9828702245,20150316T000000,3,1377,640000.0,high level
3702900185,20140818T000000,3,7500,640000.0,high level
1939120540,20140722T000000,3,8315,640000.0,high level
8562901350,20140812T000000,3,10800,640000.0,high level
2255500060,20150218T000000,3,1975,640000.0,high level
2770600841,20140604T000000,3,1553,640000.0,high level
7215720420,20150304T000000,4,7722,640000.0,high level
6151800135,20140827T000000,4,16120,640000.0,high level
8127700820,20141211T000000,3,4640,640000.0,high level
1644500450,20140507T000000,3,5175,640000.0,high level
8562900520,20140612T000000,5,11928,640000.0,high level
3204300090,20141110T000000,3,3720,640000.0,high level
4113800410,20140603T000000,3,11172,640000.0,high level
1604730150,20141014T000000,5,5700,639983.0,high level
6372000155,20140811T000000,2,4520,639950.0,high level
